2016-01-11 10:52:12,843 [6] INFO  Umbraco.Core.CoreBootManager - [P17316/T1/D2] Umbraco 7.2.8 application starting on GB1BCZ1
2016-01-11 10:56:03,384 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Determining hash of code files on disk
2016-01-11 10:56:03,390 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Hash determined (took 5ms)
2016-01-11 10:56:03,394 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2016-01-11 10:56:03,397 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 38 (took 2ms)
2016-01-11 10:56:03,438 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2016-01-11 10:56:03,439 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2016-01-11 10:56:03,439 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2016-01-11 10:56:03,440 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 17 (took 0ms)
2016-01-11 10:56:03,444 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2016-01-11 10:56:03,444 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 5 (took 0ms)
2016-01-11 10:56:03,444 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2016-01-11 10:56:03,446 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 37 (took 1ms)
2016-01-11 10:56:03,467 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2016-01-11 10:56:03,468 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2016-01-11 10:56:03,468 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2016-01-11 10:56:03,468 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2016-01-11 10:56:03,903 [54] INFO  Umbraco.Core.DatabaseContext - [P17316/T23/D6] CanConnect = True
2016-01-11 10:56:03,910 [54] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - [P17316/T23/D6] Initializing Umbraco internal event handlers for cache refreshing
2016-01-11 10:56:03,921 [54] INFO  Umbraco.Web.Search.ExamineEvents - [P17316/T23/D6] Initializing Examine and binding to business logic events
2016-01-11 10:56:03,949 [54] INFO  Umbraco.Web.Search.ExamineEvents - [P17316/T23/D6] Adding examine event handlers for index providers: 3
2016-01-11 10:56:03,954 [54] INFO  Umbraco.Core.CoreBootManager - [P17316/T23/D6] Umbraco application startup complete (took 585ms)
2016-01-11 10:56:04,157 [54] INFO  Umbraco.Core.ApplicationContext - [P17316/T23/D6] ApplicationUrl: http://eventsdev:80/umbraco (UmbracoModule request)
2016-01-11 10:56:05,620 [47] INFO  Umbraco.Core.UmbracoApplicationBase - [P17316/T1/D5] Application shutdown. Reason: ConfigurationChange
2016-01-11 10:57:04,433 [54] INFO  umbraco.BusinessLogic.Log - [P17316/T23/D6] Log scrubbed.  Removed all items older than 2015-11-12 10:57:04
2016-01-11 10:57:04,505 [54] INFO  umbraco.content - [P17316/T23/D6] Load Xml from file...
2016-01-11 10:57:04,508 [54] INFO  umbraco.content - [P17316/T23/D6] Loaded Xml from file.
2016-01-11 10:57:04,516 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2016-01-11 10:57:04,517 [54] INFO  Umbraco.Core.PluginManager - [P17316/T23/D6] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 0ms)
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [ScheduledPublishing] Terminating
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [ScheduledPublishing] Waiting for tasks to complete
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [LogScrubber] Terminating
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [LogScrubber] Waiting for tasks to complete
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [ScheduledTasks] Terminating
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [ScheduledTasks] Waiting for tasks to complete
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [KeepAlive] Terminating
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [KeepAlive] Waiting for tasks to complete
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [ScheduledPublishing] Tasks completed, terminated
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [LogScrubber] Tasks completed, terminated
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [ScheduledTasks] Tasks completed, terminated
2016-01-11 10:57:59,626 [54] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T23/D6] [KeepAlive] Tasks completed, terminated
2016-01-11 10:58:09,391 [69] INFO  Umbraco.Core.CoreBootManager - [P17316/T1/D7] Umbraco 7.2.8 application starting on GB1BCZ1
2016-01-11 10:58:09,412 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Determining hash of code files on disk
2016-01-11 10:58:09,418 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Hash determined (took 5ms)
2016-01-11 10:58:09,422 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2016-01-11 10:58:09,425 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 38 (took 2ms)
2016-01-11 10:58:09,464 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2016-01-11 10:58:09,464 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2016-01-11 10:58:09,464 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2016-01-11 10:58:09,465 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 17 (took 0ms)
2016-01-11 10:58:09,469 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2016-01-11 10:58:09,470 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 5 (took 0ms)
2016-01-11 10:58:09,470 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2016-01-11 10:58:09,472 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 37 (took 1ms)
2016-01-11 10:58:09,491 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2016-01-11 10:58:09,492 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2016-01-11 10:58:09,492 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2016-01-11 10:58:09,492 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2016-01-11 10:58:09,934 [69] INFO  Umbraco.Core.DatabaseContext - [P17316/T1/D7] CanConnect = True
2016-01-11 10:58:09,942 [69] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - [P17316/T1/D7] Initializing Umbraco internal event handlers for cache refreshing
2016-01-11 10:58:09,952 [69] INFO  Umbraco.Web.Search.ExamineEvents - [P17316/T1/D7] Initializing Examine and binding to business logic events
2016-01-11 10:58:09,979 [69] INFO  Umbraco.Web.Search.ExamineEvents - [P17316/T1/D7] Adding examine event handlers for index providers: 3
2016-01-11 10:58:09,984 [69] INFO  Umbraco.Core.CoreBootManager - [P17316/T1/D7] Umbraco application startup complete (took 582ms)
2016-01-11 10:58:10,172 [69] INFO  Umbraco.Core.ApplicationContext - [P17316/T1/D7] ApplicationUrl: http://eventsdev:80/umbraco (UmbracoModule request)
2016-01-11 10:58:12,183 [69] INFO  umbraco.content - [P17316/T1/D7] Load Xml from file...
2016-01-11 10:58:12,185 [69] INFO  umbraco.content - [P17316/T1/D7] Loaded Xml from file.
2016-01-11 10:58:12,283 [69] WARN  umbraco.cms.businesslogic.web.Domain - [P17316/T1/D7] Domain already exists in list (localhost:5488/papercon)
2016-01-11 10:58:12,387 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2016-01-11 10:58:12,388 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 0ms)
2016-01-11 10:58:12,756 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2016-01-11 10:58:12,756 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 44 (took 0ms)
2016-01-11 10:58:13,468 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
2016-01-11 10:58:13,469 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 2 (took 0ms)
2016-01-11 10:58:31,158 [54] INFO  Umbraco.Core.UmbracoApplicationBase - [P17316/T23/D6] Application shutdown. Reason: ConfigurationChange
2016-01-11 10:59:10,454 [69] INFO  umbraco.BusinessLogic.Log - [P17316/T1/D7] Log scrubbed.  Removed all items older than 2015-11-12 10:59:10
2016-01-11 11:06:46,871 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of umbraco.interfaces.ICacheRefresher
2016-01-11 11:06:46,875 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of umbraco.interfaces.ICacheRefresher, found 20 (took 4ms)
2016-01-11 11:06:51,694 [69] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P17316/T1/D7] Content 'PEERS' with Id '1666' has been published.
2016-01-11 11:06:56,262 [69] INFO  umbraco.content - [P17316/T1/D7] Save Xml to file...
2016-01-11 11:06:56,276 [69] INFO  umbraco.content - [P17316/T1/D7] Saved Xml to file.
2016-01-11 11:16:42,068 [69] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P17316/T1/D7] Content 'PEERS' with Id '1666' has been published.
2016-01-11 11:16:46,285 [69] INFO  umbraco.content - [P17316/T1/D7] Save Xml to file...
2016-01-11 11:16:46,301 [69] INFO  umbraco.content - [P17316/T1/D7] Saved Xml to file.
2016-01-11 11:16:55,306 [69] ERROR Umbraco.Core.UmbracoApplicationBase - [P17316/T1/D7] An unhandled exception occurred
System.InvalidOperationException: No route in the route table matches the supplied values.
   at System.Web.Mvc.Html.ChildActionExtensions.ActionHelper(HtmlHelper htmlHelper, String actionName, String controllerName, RouteValueDictionary routeValues, TextWriter textWriter)
   at System.Web.Mvc.Html.ChildActionExtensions.Action(HtmlHelper htmlHelper, String actionName, String controllerName, RouteValueDictionary routeValues)
   at ASP._Page_Views_ChildTemplate_cshtml.Execute() in c:\Sites\EventsDev\EventsDev\Views\ChildTemplate.cshtml:line 109
   at System.Web.WebPages.WebPageBase.ExecutePageHierarchy()
   at System.Web.Mvc.WebViewPage.ExecutePageHierarchy()
   at System.Web.WebPages.WebPageBase.ExecutePageHierarchy(WebPageContext pageContext, TextWriter writer, WebPageRenderingBase startPage)
   at Umbraco.Core.Profiling.ProfilingView.Render(ViewContext viewContext, TextWriter writer)
   at System.Web.Mvc.ViewResultBase.ExecuteResult(ControllerContext context)
   at System.Web.Mvc.ControllerActionInvoker.<>c__DisplayClass1a.<InvokeActionResultWithFilters>b__17()
   at System.Web.Mvc.ControllerActionInvoker.InvokeActionResultFilter(IResultFilter filter, ResultExecutingContext preContext, Func`1 continuation)
   at System.Web.Mvc.ControllerActionInvoker.InvokeActionResultFilter(IResultFilter filter, ResultExecutingContext preContext, Func`1 continuation)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass25.<BeginInvokeAction>b__22(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeAction(IAsyncResult asyncResult)
   at System.Web.Mvc.Controller.<>c__DisplayClass1d.<BeginExecuteCore>b__18(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.Controller.EndExecuteCore(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.Controller.EndExecute(IAsyncResult asyncResult)
   at System.Web.Mvc.MvcHandler.<>c__DisplayClass8.<BeginProcessRequest>b__3(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.MvcHandler.EndProcessRequest(IAsyncResult asyncResult)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2016-01-11 11:18:18,754 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2016-01-11 11:18:18,754 [69] INFO  Umbraco.Core.PluginManager - [P17316/T1/D7] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 44 (took 0ms)
2016-01-11 11:19:23,140 [69] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P17316/T1/D7] Content 'Exhibit & Sponsor' with Id '1668' has been published.
2016-01-11 11:19:27,365 [69] INFO  umbraco.content - [P17316/T1/D7] Save Xml to file...
2016-01-11 11:19:27,393 [69] INFO  umbraco.content - [P17316/T1/D7] Saved Xml to file.
2016-01-11 11:19:49,899 [69] INFO  Umbraco.Core.Publishing.PublishingStrategy - [P17316/T1/D7] Content 'Exhibit & Sponsor' with Id '1668' has been published.
2016-01-11 11:19:54,096 [69] INFO  umbraco.content - [P17316/T1/D7] Save Xml to file...
2016-01-11 11:19:54,153 [69] INFO  umbraco.content - [P17316/T1/D7] Saved Xml to file.
2016-01-11 11:28:27,759 [69] WARN  umbraco.cms.businesslogic.web.Domain - [P17316/T1/D7] Domain already exists in list (localhost:5488/papercon)
2016-01-11 11:44:20,736 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [LogScrubber] Terminating
2016-01-11 11:44:20,736 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [LogScrubber] Waiting for tasks to complete
2016-01-11 11:44:20,736 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [LogScrubber] Tasks completed, terminated
2016-01-11 11:44:20,736 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [KeepAlive] Terminating
2016-01-11 11:44:20,736 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [KeepAlive] Waiting for tasks to complete
2016-01-11 11:44:20,736 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [KeepAlive] Tasks completed, terminated
2016-01-11 11:44:22,246 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [ScheduledTasks] Terminating
2016-01-11 11:44:22,246 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [ScheduledTasks] Waiting for tasks to complete
2016-01-11 11:44:22,246 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [ScheduledPublishing] Terminating
2016-01-11 11:44:22,246 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [ScheduledPublishing] Waiting for tasks to complete
2016-01-11 11:44:22,246 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [ScheduledTasks] Tasks completed, terminated
2016-01-11 11:44:22,246 [69] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [P17316/T1/D7] [ScheduledPublishing] Tasks completed, terminated
2016-01-11 11:44:39,963 [239] INFO  Umbraco.Core.CoreBootManager - [P17316/T23/D8] Umbraco 7.2.8 application starting on GB1BCZ1
2016-01-11 11:44:40,002 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Determining hash of code files on disk
2016-01-11 11:44:40,011 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Hash determined (took 8ms)
2016-01-11 11:44:40,018 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2016-01-11 11:44:40,142 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 38 (took 122ms)
2016-01-11 11:44:40,203 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2016-01-11 11:44:40,208 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 5ms)
2016-01-11 11:44:40,208 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2016-01-11 11:44:40,213 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 17 (took 4ms)
2016-01-11 11:44:40,224 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2016-01-11 11:44:40,229 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 4ms)
2016-01-11 11:44:40,229 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2016-01-11 11:44:40,234 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 37 (took 5ms)
2016-01-11 11:44:40,258 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2016-01-11 11:44:40,263 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 5ms)
2016-01-11 11:44:40,263 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2016-01-11 11:44:40,269 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 5ms)
2016-01-11 11:44:40,840 [239] INFO  Umbraco.Core.DatabaseContext - [P17316/T23/D8] CanConnect = True
2016-01-11 11:44:40,846 [239] INFO  Umbraco.Web.Cache.CacheRefresherEventHandler - [P17316/T23/D8] Initializing Umbraco internal event handlers for cache refreshing
2016-01-11 11:44:40,864 [239] INFO  Umbraco.Web.Search.ExamineEvents - [P17316/T23/D8] Initializing Examine and binding to business logic events
2016-01-11 11:44:40,908 [239] INFO  Umbraco.Web.Search.ExamineEvents - [P17316/T23/D8] Adding examine event handlers for index providers: 3
2016-01-11 11:44:40,916 [239] INFO  Umbraco.Core.CoreBootManager - [P17316/T23/D8] Umbraco application startup complete (took 939ms)
2016-01-11 11:44:41,034 [239] INFO  Umbraco.Core.ApplicationContext - [P17316/T23/D8] ApplicationUrl: http://eventsdev:80/umbraco (UmbracoModule request)
2016-01-11 11:44:41,079 [239] INFO  umbraco.content - [P17316/T23/D8] Load Xml from file...
2016-01-11 11:44:41,086 [239] INFO  umbraco.content - [P17316/T23/D8] Loaded Xml from file.
2016-01-11 11:44:41,522 [239] WARN  umbraco.cms.businesslogic.web.Domain - [P17316/T23/D8] Domain already exists in list (localhost:5488/papercon)
2016-01-11 11:44:41,633 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2016-01-11 11:44:41,640 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 6ms)
2016-01-11 11:44:42,391 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2016-01-11 11:44:42,399 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 44 (took 8ms)
2016-01-11 11:44:43,878 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of umbraco.cms.businesslogic.macro.IMacroEngine
2016-01-11 11:44:43,884 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of umbraco.cms.businesslogic.macro.IMacroEngine, found 2 (took 5ms)
2016-01-11 11:44:52,271 [69] INFO  Umbraco.Core.UmbracoApplicationBase - [P17316/T1/D7] Application shutdown. Reason: BinDirChangeOrDirectoryRename
2016-01-11 11:45:45,268 [239] INFO  umbraco.BusinessLogic.Log - [P17316/T23/D8] Log scrubbed.  Removed all items older than 2015-11-12 11:45:45
2016-01-11 12:05:00,996 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2016-01-11 12:05:00,996 [239] INFO  Umbraco.Core.PluginManager - [P17316/T23/D8] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 44 (took 0ms)
2016-01-11 13:14:49,896 [239] WARN  umbraco.cms.businesslogic.web.Domain - [P17316/T23/D8] Domain already exists in list (localhost:5488/papercon)
